"year" "month" "y" "duration" "Ngillnets" "TC.tspp" "bathymetry" "X" "Y" "latitude" "longitude"
2010 9 0 1380.09 42.76 6634.67 -880.79 879.803085200978 7650.02116926674 68.7 -59.6
2010 9 0 1102.6 45.32 9670.63 -1094.27 879.90336892898 7653.80402775558 68.7333333333333 -59.5833333333333
2010 9 0 1405.7 50.77 9506.03 -1120.42 880.571257041627 7653.90734585346 68.7333333333333 -59.5666666666667
2010 9 0 1424.92 49.47 8072.78 -1203.13 787.046491714966 7838.02771534113 70.4833333333333 -61.2833333333333
2010 9 0 1402.44 51.5 7732.36 -1441.75 871.423442550302 7637.44892508173 68.6 -59.85
2010 9 0 1803.14 49.05 7574.02 -1270.87 875.45679035622 7638.05714832327 68.6 -59.75
2010 9 0 1322.6 20.27 2886.53 -1101.02 789.463896769294 7828.95816805224 70.4 -61.25
2010 9 0 1923.55 18.84 3202.05 -1183.22 789.846305187318 7830.88313335302 70.4166666666667 -61.2333333333333
2010 9 0 1240.78 21.25 2414.62 -1120.81 872.88501582092 7641.43356422651 68.6333333333333 -59.8
2010 9 0 1278 26.82 6993.8 -1271.81 872.88501582092 7641.43356422651 68.6333333333333 -59.8
2010 9 0 1377.06 42.9 7144.7 -1275.32 786.899800658396 7834.25766051506 70.45 -61.3
2010 9 0 1390.69 50.78 7509.84 -1234.63 874.619417219903 7643.57858918105 68.65 -59.75
2010 9 0 2232.67 40.92 7334.22 -1014.76 878.535663160284 7640.40920385323 68.6166666666667 -59.6666666666667
2010 9 0 1544.98 44.71 132.18 -1202.02 791.415721167159 7823.58117986347 70.35 -61.2166666666667
2010 9 0 1819.47 48.5 4726.8 -797.68 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2010 9 0 1730.65 46.74 10416.93 -1271.71 874.730646359567 7647.36120992315 68.6833333333333 -59.7333333333333
2010 9 0 1716.77 17.16 3161.86 -774.75 883.719952008113 7646.86024549732 68.6666666666667 -59.5166666666667
2010 9 0 2288.87 32.72 5396.13 -851.44 881.425665775856 7648.38814803139 68.6833333333333 -59.5666666666667
2010 9 0 1781.87 48.79 4969.3 -930.75 978.656542816905 7500.44935101995 67.2333333333333 -57.8666666666667
2010 9 0 1833.76 48.45 10732.68 -1139.32 879.619005664664 7655.64381416078 68.75 -59.5833333333333
2010 9 0 1686.72 47.48 5012.17 -788.87 982.791193305585 7489.83828535977 67.1333333333333 -57.8166666666667
2010 9 0 2056.36 54.01 4269.83 -938.18 985.127774647783 7477.00617470481 67.0166666666667 -57.8166666666667
2010 9 0 1792.38 51.68 10534.59 -1291.39 875.508300501514 7651.24565554594 68.7166666666667 -59.7
2010 9 0 1198.11 44.42 3618.56 -1189.8 787.753526616522 7832.49088203421 70.4333333333333 -61.2833333333333
2010 9 0 1717.14 40.79 4874.95 -1428.04 792.216511354947 7812.42852052183 70.25 -61.2333333333333
2010 9 0 1844.16 53.61 4680.15 -817.75 979.654396678545 7494.94945791344 67.1833333333333 -57.8666666666667
2010 9 0 1827.23 54.64 4215.71 -734.77 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2010 9 0 1283.72 45.3 6908.5 -1118.16 786.33924119608 7843.56452437428 70.5333333333333 -61.2833333333333
2010 9 0 1398.94 47.63 4393.3 -821.14 981.365027630185 7489.57888227286 67.1333333333333 -57.85
2010 9 0 2139.27 48.82 6106.31 -1168.26 874.390493584089 7636.01305350139 68.5833333333333 -59.7833333333333
2010 9 0 2150.91 50.48 11613.27 -946.04 876.128932811343 7638.15916042665 68.6 -59.7333333333333
2010 9 0 1871.93 49.8 4401.64 -806.92 984.507349994371 7484.46908837261 67.0833333333333 -57.8
2010 9 0 1360.8 46.77 4486.56 -928.85 975.1053928681 7499.8074156171 67.2333333333333 -57.95
2010 9 0 1025.3 37.55 4206.71 -1055.05 788.135924963086 7834.41550126745 70.45 -61.2666666666667
2010 9 0 1102.77 28.14 4466.09 -1175.91 871.936636300432 7643.17314542908 68.65 -59.8166666666667
2010 9 0 1141.3 19.24 4810.05 -1101.72 874.898572497482 7641.73811465396 68.6333333333333 -59.75
2010 9 0 1692.65 48.94 9607.39 -853.41 880.267018009747 7642.55830383387 68.6333333333333 -59.6166666666667
2010 9 0 986.38 38.48 5585.84 -1174.65 790.79467894797 7823.5013217427 70.35 -61.2333333333333
2010 9 0 1152.47 52.53 4839.9 -939.93 976.525939077415 7500.06361189157 67.2333333333333 -57.9166666666667
2010 9 0 1188.25 48.36 4501.98 -795.72 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2010 9 0 3071.47 54.24 5169.39 -931.1 883.335840254218 7644.91649634337 68.65 -59.5333333333333
2010 9 0 957.03 40.8 6390.32 -1084.8 789.463896769294 7828.95816805224 70.4 -61.25
2010 9 0 1135.46 48.53 4641.55 -835.13 979.321817483736 7496.78276606465 67.2 -57.8666666666667
2010 9 0 1050.5 49.14 4026.86 -848.49 982.791193305585 7489.83828535977 67.1333333333333 -57.8166666666667
2010 9 0 1891.74 40.54 9369.89 -1111.54 786.810765473134 7839.87332104664 70.5 -61.2833333333333
2010 9 0 1178.25 54.94 2041.94 -793 980.651901378775 7489.44947069181 67.1333333333333 -57.8666666666667
2010 9 0 2113.21 40.82 6579.46 -1071.1 792.128269552087 7818.04496267568 70.3 -61.2166666666667
2010 9 0 1042.41 50.58 2185.37 -943.87 978.942732662829 7494.82046242042 67.1833333333333 -57.8833333333333
2010 9 0 1254.78 53.94 2040.46 -897.89 981.077638048121 7495.20802780153 67.1833333333333 -57.8333333333333
2010 9 0 1398.14 45.7 2717.33 -890.93 983.078261050249 7484.20885148256 67.0833333333333 -57.8333333333333
2010 10 0 2809.73 21.13 4489.45 -1132.39 878.465180570165 7649.81518207966 68.7 -59.6333333333333
2010 10 0 2782.45 31.94 6963.32 -917.4 880.47200167813 7650.12443672314 68.7 -59.5833333333333
2010 10 0 1867.94 39.9 6663.67 -1194.44 787.282193999313 7836.18210693855 70.4666666666667 -61.2833333333333
2010 10 0 2515.75 39.09 6670.2 -1095.67 791.17815639281 7825.42657995257 70.3666666666667 -61.2166666666667
2010 10 0 1148.09 4.55 184.51 -897.91 976.476977212102 7496.26823860253 67.2 -57.9333333333333
2010 10 0 1431.29 54.21 2547.67 -802.46 984.507349994371 7484.46908837261 67.0833333333333 -57.8
2010 10 0 1471.43 42.79 1961.89 -976.08 975.1053928681 7499.8074156171 67.2333333333333 -57.95
2010 10 0 2084.43 50.21 3621.77 -797.48 976.525939077415 7500.06361189157 67.2333333333333 -57.9166666666667
2010 10 0 2002.77 53.23 3902.03 -802.83 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2010 10 0 767.63 38.12 1982.2 -947.63 985.844291398728 7477.13668773371 67.0166666666667 -57.8
2010 10 1 1081.2 53.47 3832.03 -896.49 987.46243410286 7464.17354240314 66.9 -57.8166666666667
2010 10 0 1278.47 49.93 7450.67 -824.81 975.543094159375 7460.14129346051 66.8833333333333 -58.1
2010 10 0 1612.12 46.12 5565.49 -899.87 975.681099122383 7467.73450188682 66.95 -58.0666666666667
2010 10 0 2397.5 47.94 7564 -791.61 987.899078076493 7469.93512074371 66.95 -57.7833333333333
2010 10 0 2445.22 50.69 6634.54 -953.72 980.260926058852 7462.87393724158 66.9 -57.9833333333333
2010 10 0 2694.89 54.76 5902.2 -946.35 984.35990994544 7473.07902133915 66.9833333333333 -57.85
2010 10 0 3217.82 47.57 10438.76 -939 969.209422133819 7466.59223331689 66.95 -58.2166666666667
2010 10 0 2553.98 27.52 2887.51 -1270.81 875.063184994317 7636.11476329667 68.5833333333333 -59.7666666666667
2010 10 0 2321.08 21.91 3231.41 -1137.68 875.063184994317 7636.11476329667 68.5833333333333 -59.7666666666667
2010 10 0 1592.93 51.65 3603.85 -924.06 977.946370372727 7500.32057868353 67.2333333333333 -57.8833333333333
2010 10 0 1988.56 50.88 3063.4 -918.42 982.457239633824 7491.67140156528 67.15 -57.8166666666667
2010 10 0 3522.68 46.64 5783.6 -935.98 977.182645623274 7471.7869799181 66.9833333333333 -58.0166666666667
2010 10 0 788.3 45.99 2762.37 -1107.16 968.84834753704 7485.44445587824 67.1166666666667 -58.15
2010 10 0 925.1 53.84 2432.66 -1042.74 968.913472894051 7489.23968984297 67.15 -58.1333333333333
2010 10 0 2097.73 51.86 5657.55 -794.44 880.443866167458 7636.93504462972 68.5833333333333 -59.6333333333333
2010 10 0 1702.73 51.7 3040.19 -907.2 973.684732099019 7499.55198987167 67.2333333333333 -57.9833333333333
2010 10 0 3864.82 48.16 5813.7 -1101.79 970.535644312049 7480.06702500324 67.0666666666667 -58.1333333333333
2010 10 0 1614.67 41.57 3435.33 -1026.15 789.227274835295 7830.80367372663 70.4166666666667 -61.25
2010 10 0 3405.43 48.59 7404.46 -891.58 981.372023538925 7464.96615279007 66.9166666666667 -57.95
2010 10 0 1233.11 19.41 2399.98 -1182.49 786.575015293584 7841.71892405704 70.5166666666667 -61.2833333333333
2010 10 0 1354.27 19.06 2588.63 -1042.95 786.33924119608 7843.56452437428 70.5333333333333 -61.2833333333333
2010 10 0 1366.72 40.38 3038.49 -1284.82 791.742664529073 7816.11946545772 70.2833333333333 -61.2333333333333
2010 10 0 913.63 53.75 2193.45 -1182.73 877.600329122761 7610.14134459095 68.35 -59.8
2010 10 0 1045.78 46.43 2436.93 -1436.97 872.567905577615 7611.27078434615 68.3666666666667 -59.9166666666667
2010 10 0 1087.2 46.68 2397.81 -1178.07 875.706320166013 7604.21042236533 68.3 -59.8666666666667
2010 10 0 1370.26 47.18 2360.17 -1414.98 873.795505637009 7607.6895534422 68.3333333333333 -59.9
2010 10 0 1242.06 24.17 1583.15 -1183.33 877.473720656507 7606.35743533961 68.3166666666667 -59.8166666666667
2010 10 0 935.5 51.58 7538.47 -1299.27 875.999835632283 7656.97039586951 68.7666666666667 -59.6666666666667
2010 10 0 1044.24 26.61 3810.32 -963.52 879.90336892898 7653.80402775558 68.7333333333333 -59.5833333333333
2010 10 0 1168.93 26.37 2892.14 -1067.83 882.192799972749 7652.27493487375 68.7166666666667 -59.5333333333333
2010 10 0 1112.91 45.36 6471.12 -1364.74 872.999891702979 7645.2160991531 68.6666666666667 -59.7833333333333
2010 10 0 1701.45 18.17 3158.22 -1078.2 878.254028898413 7642.2493599688 68.6333333333333 -59.6666666666667
2010 10 0 1671.52 27.34 3386.67 -926.26 880.267018009747 7642.55830383387 68.6333333333333 -59.6166666666667
2010 10 0 851.8 40.61 4580.97 -1055.25 787.899738668861 7836.2610555837 70.4666666666667 -61.2666666666667
2010 10 0 1129.41 49.83 5081.95 -969.71 975.1053928681 7499.8074156171 67.2333333333333 -57.95
2010 10 0 1118.36 46.23 9262.62 -1174.29 875.120002886622 7649.30340927157 68.7 -59.7166666666667
2010 10 0 887.25 39.18 4927.88 -1071.59 789.316495358051 7825.18768873687 70.3666666666667 -61.2666666666667
2010 10 0 990.18 47.6 4147.43 -895.82 979.366686399711 7500.57831598137 67.2333333333333 -57.85
2010 10 0 1083.74 51.51 8795.7 -865.36 972.974358865244 7499.42456595096 67.2333333333333 -58
2010 10 0 2264.78 54.05 4340.38 -850.32 984.692479133605 7471.24565067354 66.9666666666667 -57.85
2010 10 0 2571.17 52.4 4696.23 -999.85 973.918063046307 7469.31377969474 66.9666666666667 -58.1
2010 10 0 1252.78 53.42 6391 -1232.65 876.17685755175 7651.34776240453 68.7166666666667 -59.6833333333333
2010 10 0 733.31 18.18 1597.18 -1217.65 786.750962964881 7830.48753875184 70.4166666666667 -61.3166666666667
2010 10 0 834.1 23.63 1721.24 -1189.37 787.517872306419 7834.33649583689 70.45 -61.2833333333333
2010 10 0 419.27 53.74 1119.42 -1282.15 874.330881827471 7613.41554046765 68.3833333333333 -59.8666666666667
2010 10 0 408.24 46.75 1513.43 -1282.18 873.247304082994 7611.3718472756 68.3666666666667 -59.9
2010 10 0 1313.96 48.49 5699.48 -1303.87 872.095725668879 7637.54983735311 68.6 -59.8333333333333
2010 10 0 1929.15 51.22 10413.65 -1303.19 874.619417219903 7643.57858918105 68.65 -59.75
2010 10 0 812.82 39.37 3615.5 -1067.76 786.575015293584 7841.71892405704 70.5166666666667 -61.2833333333333
2010 10 0 945.91 43.55 6188.5 -1180.33 789.166947433792 7821.41714238639 70.3333333333333 -61.2833333333333
2010 10 0 1123.2 41.76 3968.61 -1272.94 792.365736967996 7816.19955129945 70.2833333333333 -61.2166666666667
2010 10 0 1259.25 53.18 10042.62 -1321.93 875.717921929481 7658.81049878648 68.7833333333333 -59.6666666666667
2010 10 0 1251.69 44.29 4279.4 -1138.52 786.429436103111 7837.94899336952 70.4833333333333 -61.3
2010 10 0 1788.08 51.56 6803.56 -916.91 975.613180644865 7463.9379647501 66.9166666666667 -58.0833333333333
2010 10 0 1205.6 49.04 10449.55 -960.81 881.524457644592 7652.17118589084 68.7166666666667 -59.55
2010 10 0 1312.31 50.3 11346.02 -1274.02 872.329686829164 7645.11489400042 68.6666666666667 -59.8
2010 10 0 1249.14 40.02 2803.14 -1166.97 790.557621849963 7825.34677882848 70.3666666666667 -61.2333333333333
2010 10 0 875.1 53.55 4320.48 -1051.73 965.869065936108 7498.16092199031 67.2333333333333 -58.1666666666667
2010 10 0 1761.61 47.54 4487.51 -1241.85 963.347877031366 7495.82596027387 67.2166666666667 -58.2333333333333
2010 10 0 1645.78 53.2 8304.75 -924.03 975.1053928681 7499.8074156171 67.2333333333333 -57.95
2010 10 0 2047.24 48.64 4595.67 -991.24 969.748258259572 7496.95609002405 67.2166666666667 -58.0833333333333
2010 10 0 2121.85 52.91 4243.35 -913.23 976.14634803335 7498.10183315932 67.2166666666667 -57.9333333333333
2010 10 0 930.54 24.89 1738.42 -1145.46 789.227274835295 7830.80367372663 70.4166666666667 -61.25
2010 10 0 1154.61 18.01 2774.09 -997.76 788.753958587091 7834.49467680445 70.45 -61.25
2010 10 0 2172.44 52.23 7698.71 -899.4 977.519318191134 7494.56305034354 67.1833333333333 -57.9166666666667
2010 10 0 2667.78 45.04 4963.43 -810.58 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2010 10 0 2468.45 52.64 8629.32 -838.24 972.974358865244 7499.42456595096 67.2333333333333 -58
2010 10 0 1580.61 47.85 10344.71 -1349.59 873.112612665829 7648.99853663254 68.7 -59.7666666666667
2010 10 0 1719.76 48.4 9943.21 -1330 875.508300501514 7651.24565554594 68.7166666666667 -59.7
2010 10 0 1055.97 44.31 4143.06 -1444.99 794.416125633803 7805.20762229704 70.1833333333333 -61.2
2010 10 0 1168.13 43.02 6640.36 -1398.45 789.402433211766 7819.57150962145 70.3166666666667 -61.2833333333333
2010 10 0 1476.06 49.25 9059.29 -1291.24 872.767985451124 7637.65093293457 68.6 -59.8166666666667
2010 10 0 2062.91 53.16 10064.38 -1122.08 876.631255935349 7643.8845929426 68.65 -59.7
2010 10 0 1506.04 47.62 10621.06 -1281.23 874.384850262614 7658.60662471369 68.7833333333333 -59.7
2010 10 0 1737.01 50.84 10438.13 -1075.21 876.563570148962 7653.29017234478 68.7333333333333 -59.6666666666667
2010 10 0 1895.44 45.21 9897.06 -1352.59 872.329686829164 7645.11489400042 68.6666666666667 -59.8
2010 10 0 1801.1 48.96 3940.83 -982.25 985.410543504944 7471.37599768726 66.9666666666667 -57.8333333333333
2010 10 0 1520.32 47.73 4128.25 -1027.83 973.918063046307 7469.31377969474 66.9666666666667 -58.1
2010 10 0 754.61 47.03 5292.19 -902.2 969.92860989914 7466.71837371799 66.95 -58.2
2010 10 0 1059.95 47.09 3949.41 -1017.84 967.290350455272 7498.41210962163 67.2333333333333 -58.1333333333333
2010 10 0 1430.58 46.17 3929.8 -1135.78 967.615050863511 7496.57764523632 67.2166666666667 -58.1333333333333
2010 10 0 1404.06 47.72 3858.51 -920.98 979.366686399711 7500.57831598137 67.2333333333333 -57.85
2010 10 0 1382.41 45.89 4341.91 -848.95 974.724749984907 7497.84587432144 67.2166666666667 -57.9666666666667
2010 10 0 1486.33 50.35 4372.07 -788.77 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2010 10 0 1399.33 47.7 8694 -868.27 981.077638048121 7495.20802780153 67.1833333333333 -57.8333333333333
2010 10 0 1464.55 49.07 4445.01 -885.8 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2010 10 0 1446.24 51.83 4251.62 -1220.82 962.315364278439 7497.53632432427 67.2333333333333 -58.25
2010 10 0 744.49 53.97 3076.57 -825.88 990.054323953664 7470.32930205641 66.95 -57.7333333333333
2010 10 0 1156.12 48.03 1828.96 -809.2 987.612367973214 7475.56531823786 67 -57.7666666666667
2010 10 0 980.86 45.59 4478.37 -1032.88 976.855002716258 7473.62107440814 67 -58.0166666666667
2010 10 0 1384.22 52.59 4099.45 -858.09 973.684732099019 7499.55198987167 67.2333333333333 -57.9833333333333
2010 10 0 1273.78 45.68 4420.11 -1087.44 964.563108874481 7484.69133345193 67.1166666666667 -58.25
2010 10 0 1237.64 51.12 4095.41 -1062.13 965.347621095526 7488.61135840447 67.15 -58.2166666666667
2010 10 0 890.05 46.36 3202.47 -933.43 984.411228856235 7476.87585577879 67.0166666666667 -57.8333333333333
2010 10 0 1308.03 47.4 4717.79 -1190.56 962.63658351449 7495.70135413503 67.2166666666667 -58.25
2010 10 0 1846.44 49.88 5109.47 -930.67 979.366686399711 7500.57831598137 67.2333333333333 -57.85
2010 10 0 919.26 50.4 3414.17 -905.21 989.000429382538 7472.03064940267 66.9666666666667 -57.75
2010 10 0 1341.32 54.85 4624.69 -873.35 974.724749984907 7497.84587432144 67.2166666666667 -57.9666666666667
2010 10 0 1444.88 51.03 2611.45 -863.97 980.410452250835 7498.87433550932 67.2166666666667 -57.8333333333333
2010 10 0 898.08 54.15 3638.49 -926.19 979.724266881432 7474.1352665071 67 -57.95
2010 11 0 1292.32 47.36 2439.38 -820.71 981.077638048121 7495.20802780153 67.1833333333333 -57.8333333333333
2010 11 0 1059.27 48.53 3870.66 -833.57 987.612367973214 7475.56531823786 67 -57.7666666666667
2010 11 0 1068.97 54.63 2589.99 -1235.29 967.228090584959 7494.61733577232 67.2 -58.15
2010 11 0 1083.64 47.18 5408.51 -1185.44 965.869065936108 7498.16092199031 67.2333333333333 -58.1666666666667
2011 7 0 494.74 42.98 2434.25 -925.16 979.366686399711 7500.57831598137 67.2333333333333 -57.85
2011 7 1 800.81 43.18 1541.5 -926.96 988.282510485725 7471.89933017757 66.9666666666667 -57.7666666666667
2011 7 0 746.93 48.91 1996.58 -950.81 982.53811242784 7470.85577631381 66.9666666666667 -57.9
2011 7 0 729.72 45.06 2799.89 -933.97 968.711522361625 7498.66406784465 67.2333333333333 -58.1
2011 7 0 682.89 51.74 1975.38 -1148.06 960.893688399704 7497.28783385198 67.2333333333333 -58.2833333333333
2011 7 0 807.44 43.54 3385.91 -1000.79 969.748258259572 7496.95609002405 67.2166666666667 -58.0833333333333
2011 7 0 881.74 48.89 3382.04 -848.72 976.14634803335 7498.10183315932 67.2166666666667 -57.9333333333333
2011 7 0 1060.23 39.88 3862.11 -887.61 980.032955490336 7496.91188006779 67.2 -57.85
2011 7 0 858.07 49.87 5342.96 -901.79 882.764383059161 7648.59572798262 68.6833333333333 -59.5333333333333
2011 7 0 982.86 31.22 3970.3 -1168.14 878.951595901521 7655.54074429698 68.75 -59.6
2011 7 0 972.73 19.93 4985.01 -1266.06 878.951595901521 7655.54074429698 68.75 -59.6
2011 7 0 1036.46 49.58 4581.92 -1027.72 878.747943577029 7647.9751804108 68.6833333333333 -59.6333333333333
2011 7 0 1159.63 12.68 1571.18 -1113.37 876.240825981969 7641.94206359919 68.6333333333333 -59.7166666666667
2011 7 0 1318.72 50.8 3873.45 -1174.16 877.690666969683 7645.92965442503 68.6666666666667 -59.6666666666667
2011 7 0 1345.84 49.95 2422.69 -970.45 876.801051671917 7638.26135582868 68.6 -59.7166666666667
2011 7 0 1471.98 52.82 4485.13 -1033.58 876.014884464744 7634.37615893252 68.5666666666667 -59.75
2011 7 0 1930.99 20.09 1757.14 -981.4 876.240825981969 7641.94206359919 68.6333333333333 -59.7166666666667
2011 7 0 1190.76 18.22 1803.14 -839.05 974.672144727445 7494.0505418659 67.1833333333333 -57.9833333333333
2011 7 0 1169.32 19.43 2217.46 -834.49 975.1053928681 7499.8074156171 67.2333333333333 -57.95
2011 7 0 1342.87 26.22 4263.39 -859.07 976.525939077415 7500.06361189157 67.2333333333333 -57.9166666666667
2011 7 0 1084.3 26.01 2028.65 -829.06 975.383981047645 7494.17837952228 67.1833333333333 -57.9666666666667
2011 7 0 1320.62 49.91 2097.78 -819.05 983.974385800687 7471.11549810588 66.9666666666667 -57.8666666666667
2011 7 0 1421.28 46.88 2961.17 -867.32 978.94692527765 7470.2098747275 66.9666666666667 -57.9833333333333
2011 7 0 1390.39 53.89 3579.28 -856.76 972.974358865244 7499.42456595096 67.2333333333333 -58
2011 7 0 1309.02 52.49 4369.25 -966.63 970.785922305654 7495.2484410159 67.2 -58.0666666666667
2011 7 0 1201.88 49.31 12435.56 -748.09 885.441528272571 7649.01308008679 68.6833333333333 -59.4666666666667
2011 7 0 1385.2 50.02 8282.3 -702.98 884.389752478611 7646.96455853717 68.6666666666667 -59.5
2011 7 0 1300.45 52.47 2021.89 -899.32 974.724749984907 7497.84587432144 67.2166666666667 -57.9666666666667
2011 7 0 1338.74 49.28 4614.09 -779.76 980.410452250835 7498.87433550932 67.2166666666667 -57.8333333333333
2011 7 0 1270.7 47.92 10881.66 -1056.4 879.619005664664 7655.64381416078 68.75 -59.5833333333333
2011 7 0 1502.4 51.49 3043.74 -881.3 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2011 7 0 1560.55 46.79 6951.81 -904.41 879.983846593003 7644.39825800409 68.65 -59.6166666666667
2011 7 0 1412.06 46.7 5700.44 -898.93 882.072346633957 7635.30203618481 68.5666666666667 -59.6
2011 7 0 1644.91 48.59 3822.67 -906.31 882.56443809016 7641.02913192267 68.6166666666667 -59.5666666666667
2011 7 0 1075.71 48.57 3580.14 -870.48 972.536464569828 7493.6681867685 67.1833333333333 -58.0333333333333
2011 7 0 1240.31 48.5 4649.76 -834.76 975.1053928681 7499.8074156171 67.2333333333333 -57.95
2011 7 0 1482.4 47.14 2778.49 -799.51 880.335417786857 7633.15164388736 68.55 -59.65
2011 7 0 1386.71 47.7 5414.33 -847.74 881.788798740419 7637.14194905134 68.5833333333333 -59.6
2011 7 0 1180.72 47.39 3183.61 -863.28 972.536464569828 7493.6681867685 67.1833333333333 -58.0333333333333
2011 7 0 1188.35 53.3 2093.85 -829.73 981.077638048121 7495.20802780153 67.1833333333333 -57.8333333333333
2011 7 0 1435.31 51.66 3677.49 -888.99 968.711522361625 7498.66406784465 67.2333333333333 -58.1
2011 8 0 1303.86 46.47 11144.43 -681.78 886.399008663894 7647.27859444289 68.6666666666667 -59.45
2011 8 0 2093.16 47.33 3022.78 -892.62 975.05438474941 7496.01213202168 67.2 -57.9666666666667
2011 8 0 1965.37 25.2 3212.58 -894.38 974.724749984907 7497.84587432144 67.2166666666667 -57.9666666666667
2011 8 0 2187 25.05 3105.25 -895.66 972.263957124332 7499.29733466681 67.2333333333333 -58.0166666666667
2011 8 0 1439.32 53.21 10188.94 -807.1 885.05952877344 7647.06905437605 68.6666666666667 -59.4833333333333
2011 8 0 1917.08 52.14 4765.72 -808.16 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2011 8 0 1493.63 54.28 11132.9 -1079.67 879.619005664664 7655.64381416078 68.75 -59.5833333333333
2011 8 25 1129.75 45.96 3635.42 -1080.01 788.753958587091 7834.49467680445 70.45 -61.25
2011 8 3 1232.24 48.46 2536.29 -1230.86 790.320540510605 7827.1922331241 70.3833333333333 -61.2333333333333
2011 8 17 1468.12 52.23 2247.04 -1025.12 791.653261631762 7821.73577695565 70.3333333333333 -61.2166666666667
2011 8 13 1665.91 48.15 1035.37 -1346.02 797.399959323937 7801.84144300386 70.15 -61.1333333333333
2011 8 10 1637.96 53.54 971.58 -1365.39 796.294300769212 7805.45045074792 70.1833333333333 -61.15
2011 8 6 1803.57 48.76 1454.55 -1305.02 794.951660949007 7810.90509944531 70.2333333333333 -61.1666666666667
2011 8 8 1976.93 49.09 1498.01 -1448.81 793.611824132325 7816.36023697292 70.2833333333333 -61.1833333333333
2011 8 12 2049.13 53.87 2200.77 -1255.93 791.742664529073 7816.11946545772 70.2833333333333 -61.2333333333333
2011 8 0 1799.49 15.08 3108.78 -1012.66 883.335840254218 7644.91649634337 68.65 -59.5333333333333
2011 8 0 2007.14 28.35 7601.45 -981.72 881.710405973028 7646.54840319205 68.6666666666667 -59.5666666666667
2011 8 0 1684.8 20.15 4576.67 -877.81 980.076801076839 7500.70747356636 67.2333333333333 -57.8333333333333
2011 8 0 1685.89 27.6 3980.44 -811.2 977.946370372727 7500.32057868353 67.2333333333333 -57.8833333333333
2011 8 0 1762.01 46.83 8977.48 -750.53 884.19768234732 7652.58727650351 68.7166666666667 -59.4833333333333
2011 8 0 1935.68 19.6 4198.2 -792.82 882.279792153871 7642.86889514163 68.6333333333333 -59.5666666666667
2011 8 0 2169.25 22.97 5852.03 -904.82 881.324715998315 7644.60500456028 68.65 -59.5833333333333
2011 8 0 1673.92 13.79 2003.28 -950.78 976.095788761194 7494.30641015495 67.1833333333333 -57.95
2011 8 0 2300.22 31.56 2252.47 -847.97 974.343045591384 7495.88436802378 67.2 -57.9833333333333
2011 8 0 1101.4 48.36 2685.96 -1068.42 862.413085926761 7498.89042170548 67.3833333333333 -60.5333333333333
2011 8 0 1626.83 54.51 3609.74 -1040.8 967.939713338376 7494.74317107154 67.2 -58.1333333333333
2011 8 0 1348.83 48.45 2219.27 -905.69 852.747949969463 7490.07093844434 67.3166666666667 -60.7833333333333
2011 8 0 1122.31 54.69 5651.24 -729.4 858.263163407041 7481.42239786438 67.2333333333333 -60.6833333333333
2011 8 0 941.16 50.24 3313.45 -873.16 866.834486886485 7482.59184134399 67.2333333333333 -60.4833333333333
2011 8 0 1342.43 45.13 5684.72 -763.97 982.791193305585 7489.83828535977 67.1333333333333 -57.8166666666667
2011 8 0 1394.51 52.52 3968.47 -859.18 978.843282521605 7487.22882361468 67.1166666666667 -57.9166666666667
2011 8 0 1713.51 45.88 4735.8 -832.16 984.173016668616 7486.30216185793 67.1 -57.8
2011 8 0 2281.9 54.42 4072.64 -907.09 980.219735725789 7483.69070150354 67.0833333333333 -57.9
2011 8 0 2548.14 47.46 3883.55 -857.52 985.891393508894 7480.93346751322 67.05 -57.7833333333333
2011 8 0 1780.31 52.91 3833.51 -991.08 970.132581301347 7498.91679664811 67.2333333333333 -58.0666666666667
2011 8 0 2133.85 26.44 6467.98 -749.53 980.744064583783 7497.04118692311 67.2 -57.8333333333333
2011 8 0 2440.9 23.01 2409.7 -924.63 977.188230428177 7496.39658118264 67.2 -57.9166666666667
2011 8 0 1855.14 51.16 13303.78 -1204.06 877.616704748606 7655.33515122987 68.75 -59.6333333333333
2011 8 0 2532.38 46.73 9698.1 -1080.17 878.034252128907 7634.68313292619 68.5666666666667 -59.7
2011 8 0 3014.01 10.02 2504.65 -1026.39 882.861118227924 7652.37886630485 68.7166666666667 -59.5166666666667
2011 8 0 3095.39 34.92 7190.58 -1000.13 882.861118227924 7652.37886630485 68.7166666666667 -59.5166666666667
2011 8 6 924.47 48.33 1765.49 -1152.14 787.282193999313 7836.18210693855 70.4666666666667 -61.2833333333333
2011 8 0 1759.59 50.26 4122.3 -908.34 982.123246960536 7493.50450717453 67.1666666666667 -57.8166666666667
2011 8 0 1698.72 53.41 4504.19 -1001.53 970.785922305654 7495.2484410159 67.2 -58.0666666666667
