"x" "y" "bathymetry"
928 7439 -968.815773812552
929 7439 -968.815773812552
930 7439 -968.815773812552
931 7439 -968.815773812552
932 7439 -963.513160463003
933 7439 -963.513160463003
934 7439 -963.513160463003
935 7439 -963.513160463003
936 7439 -945.088864374968
937 7439 -945.088864374968
938 7439 -945.088864374968
939 7439 -945.088864374968
940 7439 -922.248324887673
941 7439 -922.248324887673
942 7439 -922.248324887673
943 7439 -922.248324887673
944 7439 -885.160211021367
945 7439 -885.160211021367
946 7439 -885.160211021367
947 7439 -885.160211021367
948 7439 -830.716500325522
949 7439 -830.716500325522
950 7439 -830.716500325522
951 7439 -830.716500325522
952 7439 -784.984590801153
953 7439 -784.984590801153
954 7439 -784.984590801153
955 7439 -784.984590801153
956 7439 -751.585241747276
957 7439 -751.585241747276
906 7440 -870.340299790546
907 7440 -870.340299790546
908 7440 -892.84597815999
909 7440 -892.84597815999
910 7440 -892.84597815999
919 7440 -932.761083491551
920 7440 -944.569821502467
921 7440 -944.569821502467
922 7440 -944.569821502467
923 7440 -944.569821502467
924 7440 -955.26042787945
925 7440 -955.26042787945
926 7440 -955.26042787945
927 7440 -955.26042787945
928 7440 -968.815773812552
929 7440 -968.815773812552
930 7440 -968.815773812552
931 7440 -968.815773812552
932 7440 -963.513160463003
933 7440 -963.513160463003
934 7440 -963.513160463003
935 7440 -963.513160463003
936 7440 -945.088864374968
937 7440 -945.088864374968
938 7440 -945.088864374968
939 7440 -945.088864374968
940 7440 -922.248324887673
941 7440 -922.248324887673
942 7440 -922.248324887673
943 7440 -922.248324887673
944 7440 -885.160211021367
945 7440 -885.160211021367
946 7440 -885.160211021367
947 7440 -885.160211021367
948 7440 -830.716500325522
949 7440 -830.716500325522
950 7440 -830.716500325522
951 7440 -830.716500325522
952 7440 -784.984590801153
953 7440 -784.984590801153
954 7440 -784.984590801153
955 7440 -784.984590801153
956 7440 -751.585241747276
957 7440 -751.585241747276
920 7441 -967.152257935201
921 7441 -967.152257935201
922 7441 -967.152257935201
923 7441 -967.152257935201
924 7441 -982.615588040766
925 7441 -982.615588040766
926 7441 -982.615588040766
927 7441 -982.615588040766
928 7441 -994.258701430711
929 7441 -994.258701430711
930 7441 -994.258701430711
931 7441 -994.258701430711
932 7441 -991.025995293987
933 7441 -991.025995293987
934 7441 -991.025995293987
935 7441 -991.025995293987
936 7441 -970.470998093402
937 7441 -970.470998093402
938 7441 -970.470998093402
939 7441 -970.470998093402
940 7441 -949.857953068422
941 7441 -949.857953068422
942 7441 -949.857953068422
943 7441 -949.857953068422
944 7441 -913.164701609615
945 7441 -913.164701609615
946 7441 -913.164701609615
947 7441 -913.164701609615
948 7441 -854.521365553831
949 7441 -854.521365553831
950 7441 -854.521365553831
951 7441 -854.521365553831
952 7441 -802.46102538967
953 7441 -802.46102538967
954 7441 -802.46102538967
955 7441 -802.46102538967
956 7441 -768.122727386923
957 7441 -768.122727386923
919 7442 -947.487967490542
921 7442 -967.152257935201
922 7442 -967.152257935201
923 7442 -967.152257935201
924 7442 -982.615588040766
925 7442 -982.615588040766
926 7442 -982.615588040766
927 7442 -982.615588040766
928 7442 -994.258701430711
929 7442 -994.258701430711
930 7442 -994.258701430711
931 7442 -994.258701430711
932 7442 -991.025995293987
933 7442 -991.025995293987
934 7442 -991.025995293987
935 7442 -991.025995293987
936 7442 -970.470998093402
937 7442 -970.470998093402
938 7442 -970.470998093402
939 7442 -970.470998093402
940 7442 -949.857953068422
941 7442 -949.857953068422
942 7442 -949.857953068422
943 7442 -949.857953068422
944 7442 -913.164701609615
945 7442 -913.164701609615
946 7442 -913.164701609615
947 7442 -913.164701609615
948 7442 -854.521365553831
949 7442 -854.521365553831
950 7442 -854.521365553831
951 7442 -854.521365553831
952 7442 -802.46102538967
953 7442 -802.46102538967
954 7442 -802.46102538967
955 7442 -802.46102538967
956 7442 -768.122727386923
957 7442 -768.122727386923
963 7442 -750.242480028307
964 7442 -727.196350593449
965 7442 -727.196350593449
917 7443 -947.487967490542
918 7443 -947.487967490542
919 7443 -947.487967490542
920 7443 -967.152257935201
921 7443 -967.152257935201
922 7443 -967.152257935201
923 7443 -967.152257935201
924 7443 -982.615588040766
925 7443 -982.615588040766
926 7443 -982.615588040766
927 7443 -982.615588040766
928 7443 -994.258701430711
929 7443 -994.258701430711
930 7443 -994.258701430711
931 7443 -994.258701430711
932 7443 -991.025995293987
933 7443 -991.025995293987
934 7443 -991.025995293987
935 7443 -991.025995293987
936 7443 -970.470998093402
937 7443 -970.470998093402
938 7443 -970.470998093402
939 7443 -970.470998093402
940 7443 -949.857953068422
941 7443 -949.857953068422
942 7443 -949.857953068422
943 7443 -949.857953068422
944 7443 -913.164701609615
945 7443 -913.164701609615
946 7443 -913.164701609615
947 7443 -913.164701609615
948 7443 -854.521365553831
949 7443 -854.521365553831
950 7443 -854.521365553831
951 7443 -854.521365553831
952 7443 -802.46102538967
953 7443 -802.46102538967
954 7443 -802.46102538967
955 7443 -802.46102538967
956 7443 -768.122727386923
957 7443 -768.122727386923
961 7443 -750.242480028307
962 7443 -750.242480028307
963 7443 -750.242480028307
964 7443 -727.196350593449
965 7443 -727.196350593449
966 7443 -727.196350593449
967 7443 -727.196350593449
916 7444 -947.487967490542
917 7444 -947.487967490542
918 7444 -947.487967490542
919 7444 -947.487967490542
920 7444 -967.152257935201
921 7444 -967.152257935201
922 7444 -967.152257935201
923 7444 -967.152257935201
924 7444 -982.615588040766
925 7444 -982.615588040766
926 7444 -982.615588040766
927 7444 -982.615588040766
928 7444 -994.258701430711
929 7444 -994.258701430711
930 7444 -994.258701430711
931 7444 -994.258701430711
932 7444 -991.025995293987
933 7444 -991.025995293987
934 7444 -991.025995293987
935 7444 -991.025995293987
936 7444 -970.470998093402
937 7444 -970.470998093402
938 7444 -970.470998093402
939 7444 -970.470998093402
940 7444 -949.857953068422
941 7444 -949.857953068422
942 7444 -949.857953068422
943 7444 -949.857953068422
944 7444 -913.164701609615
945 7444 -913.164701609615
946 7444 -913.164701609615
947 7444 -913.164701609615
948 7444 -854.521365553831
949 7444 -854.521365553831
950 7444 -854.521365553831
951 7444 -854.521365553831
952 7444 -802.46102538967
953 7444 -802.46102538967
954 7444 -802.46102538967
955 7444 -802.46102538967
956 7444 -768.122727386923
957 7444 -768.122727386923
958 7444 -768.122727386923
960 7444 -750.242480028307
961 7444 -750.242480028307
962 7444 -750.242480028307
963 7444 -750.242480028307
964 7444 -727.196350593449
965 7444 -727.196350593449
966 7444 -727.196350593449
967 7444 -727.196350593449
915 7445 -958.096370705451
916 7445 -987.903082917536
917 7445 -987.903082917536
918 7445 -987.903082917536
919 7445 -987.903082917536
920 7445 -1001.53693369465
921 7445 -1001.53693369465
922 7445 -1001.53693369465
923 7445 -1001.53693369465
924 7445 -1009.0276764442
925 7445 -1009.0276764442
926 7445 -1009.0276764442
927 7445 -1009.0276764442
928 7445 -1021.06069685198
929 7445 -1021.06069685198
930 7445 -1021.06069685198
931 7445 -1021.06069685198
932 7445 -1020.7936408266
933 7445 -1020.7936408266
934 7445 -1020.7936408266
935 7445 -1020.7936408266
936 7445 -1007.30503302768
937 7445 -1007.30503302768
938 7445 -1007.30503302768
939 7445 -1007.30503302768
940 7445 -989.354006159887
941 7445 -989.354006159887
942 7445 -989.354006159887
943 7445 -989.354006159887
944 7445 -953.821466462082
945 7445 -953.821466462082
946 7445 -953.821466462082
947 7445 -953.821466462082
948 7445 -903.156080299175
949 7445 -903.156080299175
950 7445 -903.156080299175
951 7445 -903.156080299175
952 7445 -854.154403410629
953 7445 -854.154403410629
954 7445 -854.154403410629
955 7445 -854.154403410629
956 7445 -813.472111540513
957 7445 -813.472111540513
958 7445 -813.472111540513
959 7445 -813.472111540513
960 7445 -779.844386579761
961 7445 -779.844386579761
962 7445 -779.844386579761
963 7445 -779.844386579761
964 7445 -753.226373134608
965 7445 -753.226373134608
966 7445 -753.226373134608
967 7445 -753.226373134608
968 7445 -733.99057661652
969 7445 -733.99057661652
915 7446 -958.096370705451
916 7446 -987.903082917536
917 7446 -987.903082917536
918 7446 -987.903082917536
919 7446 -987.903082917536
920 7446 -1001.53693369465
921 7446 -1001.53693369465
922 7446 -1001.53693369465
923 7446 -1001.53693369465
924 7446 -1009.0276764442
925 7446 -1009.0276764442
926 7446 -1009.0276764442
927 7446 -1009.0276764442
928 7446 -1021.06069685198
929 7446 -1021.06069685198
930 7446 -1021.06069685198
931 7446 -1021.06069685198
932 7446 -1020.7936408266
933 7446 -1020.7936408266
934 7446 -1020.7936408266
935 7446 -1020.7936408266
936 7446 -1007.30503302768
937 7446 -1007.30503302768
938 7446 -1007.30503302768
939 7446 -1007.30503302768
940 7446 -989.354006159887
941 7446 -989.354006159887
942 7446 -989.354006159887
943 7446 -989.354006159887
944 7446 -953.821466462082
945 7446 -953.821466462082
946 7446 -953.821466462082
947 7446 -953.821466462082
948 7446 -903.156080299175
949 7446 -903.156080299175
950 7446 -903.156080299175
951 7446 -903.156080299175
952 7446 -854.154403410629
953 7446 -854.154403410629
954 7446 -854.154403410629
955 7446 -854.154403410629
956 7446 -813.472111540513
957 7446 -813.472111540513
958 7446 -813.472111540513
959 7446 -813.472111540513
960 7446 -779.844386579761
961 7446 -779.844386579761
962 7446 -779.844386579761
963 7446 -779.844386579761
964 7446 -753.226373134608
965 7446 -753.226373134608
966 7446 -753.226373134608
967 7446 -753.226373134608
968 7446 -733.99057661652
969 7446 -733.99057661652
970 7446 -733.99057661652
915 7447 -958.096370705451
916 7447 -987.903082917536
917 7447 -987.903082917536
918 7447 -987.903082917536
919 7447 -987.903082917536
920 7447 -1001.53693369465
921 7447 -1001.53693369465
922 7447 -1001.53693369465
923 7447 -1001.53693369465
924 7447 -1009.0276764442
925 7447 -1009.0276764442
926 7447 -1009.0276764442
927 7447 -1009.0276764442
928 7447 -1021.06069685198
929 7447 -1021.06069685198
930 7447 -1021.06069685198
931 7447 -1021.06069685198
932 7447 -1020.7936408266
933 7447 -1020.7936408266
934 7447 -1020.7936408266
935 7447 -1020.7936408266
936 7447 -1007.30503302768
937 7447 -1007.30503302768
938 7447 -1007.30503302768
939 7447 -1007.30503302768
940 7447 -989.354006159887
941 7447 -989.354006159887
942 7447 -989.354006159887
943 7447 -989.354006159887
944 7447 -953.821466462082
945 7447 -953.821466462082
946 7447 -953.821466462082
947 7447 -953.821466462082
948 7447 -903.156080299175
949 7447 -903.156080299175
950 7447 -903.156080299175
951 7447 -903.156080299175
952 7447 -854.154403410629
953 7447 -854.154403410629
954 7447 -854.154403410629
955 7447 -854.154403410629
956 7447 -813.472111540513
957 7447 -813.472111540513
958 7447 -813.472111540513
959 7447 -813.472111540513
960 7447 -779.844386579761
961 7447 -779.844386579761
962 7447 -779.844386579761
963 7447 -779.844386579761
964 7447 -753.226373134608
965 7447 -753.226373134608
966 7447 -753.226373134608
967 7447 -753.226373134608
968 7447 -733.99057661652
969 7447 -733.99057661652
970 7447 -733.99057661652
915 7448 -958.096370705451
916 7448 -987.903082917536
917 7448 -987.903082917536
918 7448 -987.903082917536
919 7448 -987.903082917536
920 7448 -1001.53693369465
921 7448 -1001.53693369465
922 7448 -1001.53693369465
923 7448 -1001.53693369465
924 7448 -1009.0276764442
925 7448 -1009.0276764442
926 7448 -1009.0276764442
927 7448 -1009.0276764442
928 7448 -1021.06069685198
929 7448 -1021.06069685198
930 7448 -1021.06069685198
931 7448 -1021.06069685198
932 7448 -1020.7936408266
933 7448 -1020.7936408266
934 7448 -1020.7936408266
935 7448 -1020.7936408266
936 7448 -1007.30503302768
937 7448 -1007.30503302768
938 7448 -1007.30503302768
939 7448 -1007.30503302768
940 7448 -989.354006159887
941 7448 -989.354006159887
942 7448 -989.354006159887
943 7448 -989.354006159887
944 7448 -953.821466462082
945 7448 -953.821466462082
946 7448 -953.821466462082
947 7448 -953.821466462082
948 7448 -903.156080299175
949 7448 -903.156080299175
950 7448 -903.156080299175
951 7448 -903.156080299175
952 7448 -854.154403410629
953 7448 -854.154403410629
954 7448 -854.154403410629
955 7448 -854.154403410629
956 7448 -813.472111540513
957 7448 -813.472111540513
958 7448 -813.472111540513
959 7448 -813.472111540513
960 7448 -779.844386579761
961 7448 -779.844386579761
962 7448 -779.844386579761
963 7448 -779.844386579761
964 7448 -753.226373134608
965 7448 -753.226373134608
966 7448 -753.226373134608
967 7448 -753.226373134608
968 7448 -733.99057661652
969 7448 -733.99057661652
970 7448 -733.99057661652
971 7448 -733.99057661652
915 7449 -979.661581287569
916 7449 -1010.53122716389
917 7449 -1010.53122716389
918 7449 -1010.53122716389
919 7449 -1010.53122716389
920 7449 -1030.08798496368
921 7449 -1030.08798496368
922 7449 -1030.08798496368
923 7449 -1030.08798496368
924 7449 -1039.16831759126
925 7449 -1039.16831759126
926 7449 -1039.16831759126
927 7449 -1039.16831759126
928 7449 -1048.40669291033
929 7449 -1048.40669291033
930 7449 -1048.40669291033
931 7449 -1048.40669291033
932 7449 -1050.65975069163
933 7449 -1050.65975069163
934 7449 -1050.65975069163
935 7449 -1050.65975069163
936 7449 -1040.06195872815
937 7449 -1040.06195872815
938 7449 -1040.06195872815
939 7449 -1040.06195872815
940 7449 -1020.93619255022
941 7449 -1020.93619255022
942 7449 -1020.93619255022
943 7449 -1020.93619255022
944 7449 -992.491525875563
945 7449 -992.491525875563
946 7449 -992.491525875563
947 7449 -992.491525875563
948 7449 -953.092637908983
949 7449 -953.092637908983
950 7449 -953.092637908983
951 7449 -953.092637908983
952 7449 -915.249031392446
953 7449 -915.249031392446
954 7449 -915.249031392446
955 7449 -915.249031392446
956 7449 -874.463238548979
957 7449 -874.463238548979
958 7449 -874.463238548979
959 7449 -874.463238548979
960 7449 -829.736477075758
961 7449 -829.736477075758
962 7449 -829.736477075758
963 7449 -829.736477075758
964 7449 -788.623119340488
965 7449 -788.623119340488
966 7449 -788.623119340488
967 7449 -788.623119340488
968 7449 -768.002731758806
969 7449 -768.002731758806
970 7449 -768.002731758806
971 7449 -768.002731758806
972 7449 -750.276142665261
973 7449 -750.276142665261
916 7450 -1010.53122716389
917 7450 -1010.53122716389
918 7450 -1010.53122716389
919 7450 -1010.53122716389
920 7450 -1030.08798496368
921 7450 -1030.08798496368
922 7450 -1030.08798496368
923 7450 -1030.08798496368
925 7450 -1039.16831759126
926 7450 -1039.16831759126
927 7450 -1039.16831759126
928 7450 -1048.40669291033
929 7450 -1048.40669291033
930 7450 -1048.40669291033
931 7450 -1048.40669291033
932 7450 -1050.65975069163
933 7450 -1050.65975069163
934 7450 -1050.65975069163
935 7450 -1050.65975069163
936 7450 -1040.06195872815
937 7450 -1040.06195872815
938 7450 -1040.06195872815
939 7450 -1040.06195872815
940 7450 -1020.93619255022
941 7450 -1020.93619255022
942 7450 -1020.93619255022
943 7450 -1020.93619255022
944 7450 -992.491525875563
945 7450 -992.491525875563
946 7450 -992.491525875563
947 7450 -992.491525875563
948 7450 -953.092637908983
949 7450 -953.092637908983
950 7450 -953.092637908983
951 7450 -953.092637908983
952 7450 -915.249031392446
953 7450 -915.249031392446
954 7450 -915.249031392446
955 7450 -915.249031392446
956 7450 -874.463238548979
957 7450 -874.463238548979
958 7450 -874.463238548979
959 7450 -874.463238548979
960 7450 -829.736477075758
961 7450 -829.736477075758
962 7450 -829.736477075758
963 7450 -829.736477075758
964 7450 -788.623119340488
965 7450 -788.623119340488
966 7450 -788.623119340488
967 7450 -788.623119340488
968 7450 -768.002731758806
969 7450 -768.002731758806
970 7450 -768.002731758806
971 7450 -768.002731758806
972 7450 -750.276142665261
973 7450 -750.276142665261
974 7450 -750.276142665261
975 7450 -750.276142665261
976 7450 -736.385375485053
977 7450 -736.385375485053
917 7451 -1010.53122716389
918 7451 -1010.53122716389
919 7451 -1010.53122716389
920 7451 -1030.08798496368
